TradeType,CountryOfDestinationName,Tariff,YearMonth,ChapterAndDescription,StatisticalQuantity,CustomsValue
Exports,Iraq,8054010,202205,08 - Fruit and nuts,15600.0,124801
Exports,Iraq,8052110,202205,08 - Fruit and nuts,78844.0,1443688
Exports,India,8083000,202205,08 - Fruit and nuts,1952892.67,23831484
Exports,Madagascar,8083000,202205,08 - Fruit and nuts,9656.0,155856
Exports,Hong Kong,8051010,202205,08 - Fruit and nuts,506587.27,7026713
Exports,Kuwait,8083000,202205,08 - Fruit and nuts,48440.0,653183
Exports,Kuwait,8081000,202205,08 - Fruit and nuts,69522.6,945621
Exports,Kuwait,8055010,202205,08 - Fruit and nuts,102056.2,1258790
Exports,Lithuania,8054010,202205,08 - Fruit and nuts,36158.0,237274
Exports,Madagascar,8081000,202205,08 - Fruit and nuts,34272.0,504542
Exports,Madagascar,8061000,202205,08 - Fruit and nuts,2784.0,87471
Exports,Kenya,8083000,202205,08 - Fruit and nuts,2763.0,48735
Exports,Kenya,8081000,202205,08 - Fruit and nuts,154367.15,1943942
Exports,Japan,8054010,202205,08 - Fruit and nuts,1844911.1,19292066
Exports,United Kingdom,8107000,202205,08 - Fruit and nuts,140286.72,914768
Exports,United Kingdom,8052110,202205,08 - Fruit and nuts,162546.64,1877551
Exports,Italy,8051010,202205,08 - Fruit and nuts,74768.5,708837
Exports,Italy,8054010,202205,08 - Fruit and nuts,69496.0,620704
Exports,Italy,8055010,202205,08 - Fruit and nuts,95237.75,1181050
Exports,Iraq,8109090,202205,08 - Fruit and nuts,168975.0,1930077
Exports,Iraq,8055010,202205,08 - Fruit and nuts,1547078.97,12272205
Exports,India,8052110,202205,08 - Fruit and nuts,46756.4,806693
Exports,India,8081000,202205,08 - Fruit and nuts,1429877.0,22069270
Exports,Croatia,8055010,202205,08 - Fruit and nuts,51107.0,572364
Exports,Hong Kong,8094000,202205,08 - Fruit and nuts,26835.0,1020909
Exports,Hong Kong,8083000,202205,08 - Fruit and nuts,64186.0,1115087
Exports,Hong Kong,8055010,202205,08 - Fruit and nuts,310944.59,4330346
Exports,Hong Kong,8052110,202205,08 - Fruit and nuts,52187.9,836426
Exports,Hong Kong,8054010,202205,08 - Fruit and nuts,173012.73,2513124
Exports,Spain,8083000,202205,08 - Fruit and nuts,44598.0,300475
Exports,Greece,8055010,202205,08 - Fruit and nuts,269247.88,2560234
Exports,Greece,8054010,202205,08 - Fruit and nuts,90286.0,841546
Exports,United Kingdom,8052190,202205,08 - Fruit and nuts,286198.5,2893376
Exports,United Kingdom,8054010,202205,08 - Fruit and nuts,197184.76,1128567
Exports,United Kingdom,8083000,202205,08 - Fruit and nuts,78617.0,1406997
Exports,United Kingdom,8081000,202205,08 - Fruit and nuts,221224.55,3217131
Exports,United Kingdom,8055010,202205,08 - Fruit and nuts,437739.98,4193335
Exports,Germany,8054010,202205,08 - Fruit and nuts,41457.5,383494
Exports,France,8081000,202205,08 - Fruit and nuts,70943.0,940141
Exports,France,8055010,202205,08 - Fruit and nuts,22061.3,302968
Exports,France,8052110,202205,08 - Fruit and nuts,25648.0,414400
Exports,France,8083000,202205,08 - Fruit and nuts,12070.0,135900
Exports,Spain,8054010,202205,08 - Fruit and nuts,22213.0,249796
Exports,China,8081000,202205,08 - Fruit and nuts,1067852.0,14878512
Exports,China,8054010,202205,08 - Fruit and nuts,3649316.45,34305359
Exports,China,8055010,202205,08 - Fruit and nuts,25420.0,346163
Exports,China,8052110,202205,08 - Fruit and nuts,210141.9,3836269
Exports,China,8051010,202205,08 - Fruit and nuts,19774.0,268307
Exports,Switzerland,8054010,202205,08 - Fruit and nuts,42845.0,375037
Exports,Bahrain,8052910,202205,08 - Fruit and nuts,23282.03,306618
Exports,Bahrain,8052110,202205,08 - Fruit and nuts,29831.0,438730
Exports,Bahrain,8052210,202205,08 - Fruit and nuts,44336.0,546413
Exports,Bahrain,8054010,202205,08 - Fruit and nuts,3180.0,38059
Exports,Bahrain,8051010,202205,08 - Fruit and nuts,125686.4,1032853
Exports,Côte D'ivoire,8081000,202205,08 - Fruit and nuts,21940.05,248059
Exports,United Arab Emirates,8105000,202205,08 - Fruit and nuts,17246.0,1022769
Exports,United Arab Emirates,8109090,202205,08 - Fruit and nuts,29853.0,773823
Exports,Bahrain,8055010,202205,08 - Fruit and nuts,92834.0,958860
Exports,United Arab Emirates,8051010,202205,08 - Fruit and nuts,682434.82,6263933
Exports,United Arab Emirates,8044010,202205,08 - Fruit and nuts,23950.4,602800
Exports,United Arab Emirates,8054010,202205,08 - Fruit and nuts,56320.4,511327
Exports,United Arab Emirates,8052190,202205,08 - Fruit and nuts,171624.31,2261790
Exports,United Arab Emirates,8052110,202205,08 - Fruit and nuts,640658.9,8716498
Exports,Bahrain,8081000,202205,08 - Fruit and nuts,36288.0,505891
Exports,Bahrain,8083000,202205,08 - Fruit and nuts,67672.5,943540
Exports,United Arab Emirates,8107000,202205,08 - Fruit and nuts,42689.6,1386575
Exports,United Arab Emirates,8109010,202205,08 - Fruit and nuts,33760.0,1353267
Exports,United Arab Emirates,8094000,202205,08 - Fruit and nuts,34153.5,596395
Exports,Bangladesh,8052210,202205,08 - Fruit and nuts,21360.0,289019
Exports,Bangladesh,8083000,202205,08 - Fruit and nuts,119380.0,2048257
Exports,Bangladesh,8081000,202205,08 - Fruit and nuts,431854.26,5405439
Exports,Bangladesh,8051010,202205,08 - Fruit and nuts,48000.0,567449
Exports,Bangladesh,8052110,202205,08 - Fruit and nuts,85440.0,1180419
Exports,Angola,8083000,202205,08 - Fruit and nuts,21600.0,252273
Exports,United Arab Emirates,8083000,202205,08 - Fruit and nuts,1424220.08,18413479
Exports,United Arab Emirates,8061000,202205,08 - Fruit and nuts,34929.0,1082721
Exports,United Arab Emirates,8055010,202205,08 - Fruit and nuts,2018739.09,18394363
Exports,United Arab Emirates,8055090,202205,08 - Fruit and nuts,24640.0,197555
Exports,United Arab Emirates,8071100,202205,08 - Fruit and nuts,66270.0,924603
Exports,United Arab Emirates,8081000,202205,08 - Fruit and nuts,1124850.06,15922094
Exports,Zimbabwe,8011110,202207,08 - Fruit and nuts,1000.0,45500
Exports,Zimbabwe,8013200,202207,08 - Fruit and nuts,100.0,6120
Exports,Zimbabwe,8041090,202207,08 - Fruit and nuts,20.0,375
Exports,Zimbabwe,8021200,202207,08 - Fruit and nuts,35.0,4314
Exports,Zimbabwe,8135000,202207,08 - Fruit and nuts,45.0,4432
Exports,Eswatini,8133000,202205,08 - Fruit and nuts,51.24,1648
Exports,Eswatini,8131000,202205,08 - Fruit and nuts,27.04,1575
Exports,Eswatini,8134000,202205,08 - Fruit and nuts,716.62,41883
Exports,Eswatini,8109090,202205,08 - Fruit and nuts,474.1,26473
Exports,Eswatini,8111090,202205,08 - Fruit and nuts,20023.0,155970
Exports,Eswatini,8061000,202205,08 - Fruit and nuts,58029.95,916218
Exports,Eswatini,8059010,202205,08 - Fruit and nuts,45795.0,108847
Exports,Eswatini,8101000,202205,08 - Fruit and nuts,841.09,64783
Exports,Eswatini,8093000,202205,08 - Fruit and nuts,1750.0,4750
Exports,Eswatini,8102000,202205,08 - Fruit and nuts,852.32,128812
Exports,Eswatini,8103000,202205,08 - Fruit and nuts,208.34,39052
Exports,Eswatini,8107000,202205,08 - Fruit and nuts,322.5,3496
Exports,Eswatini,8094000,202205,08 - Fruit and nuts,15220.05,99924
Exports,Eswatini,8051010,202205,08 - Fruit and nuts,330577.02,829285
Exports,Eswatini,8051090,202205,08 - Fruit and nuts,75218.5,170933
Exports,Eswatini,8054090,202205,08 - Fruit and nuts,66000.0,138600
Exports,Eswatini,8052110,202205,08 - Fruit and nuts,49754.5,225609
Exports,Eswatini,8052210,202205,08 - Fruit and nuts,74832.0,106830
Exports,Eswatini,8059090,202205,08 - Fruit and nuts,33000.0,69300
Exports,Eswatini,8043010,202205,08 - Fruit and nuts,10975.4,87974
Exports,Eswatini,8042010,202205,08 - Fruit and nuts,22.0,2112
Exports,Eswatini,8041090,202205,08 - Fruit and nuts,14.43,1341
Exports,Eswatini,8025100,202205,08 - Fruit and nuts,52.78,3773
Exports,Eswatini,8039010,202205,08 - Fruit and nuts,12026.3,102212
Exports,Eswatini,8025200,202205,08 - Fruit and nuts,66.1,3351
Exports,Eswatini,8023200,202205,08 - Fruit and nuts,95.88,6726
Exports,Eswatini,8021200,202205,08 - Fruit and nuts,139.8,10706
Exports,Eswatini,8011905,202205,08 - Fruit and nuts,100.0,4500
Exports,Eswatini,8011290,202205,08 - Fruit and nuts,126.0,8963
Exports,Eswatini,8011190,202205,08 - Fruit and nuts,73.14,5503
Exports,Eswatini,8011210,202205,08 - Fruit and nuts,34.2,1764
Exports,Eswatini,8135000,202205,08 - Fruit and nuts,668.35,155367
Exports,Eswatini,8132000,202205,08 - Fruit and nuts,15.32,1865
Exports,Eswatini,8129090,202205,08 - Fruit and nuts,8.59,1824
Exports,Eswatini,8121000,202205,08 - Fruit and nuts,13.0,1132
Exports,Eswatini,8129015,202205,08 - Fruit and nuts,9.4,560
Exports,Eswatini,8104000,202205,08 - Fruit and nuts,169.95,28958
Exports,Eswatini,8106000,202205,08 - Fruit and nuts,200.0,1200
Exports,Eswatini,8119090,202205,08 - Fruit and nuts,265.51,16008
Exports,Eswatini,8119005,202205,08 - Fruit and nuts,5.0,388
Exports,Eswatini,8109010,202205,08 - Fruit and nuts,3170.35,9496
Exports,Eswatini,8105000,202205,08 - Fruit and nuts,1026.18,51173
Exports,Eswatini,8071900,202205,08 - Fruit and nuts,1585.26,17891
Exports,Eswatini,8072000,202205,08 - Fruit and nuts,7880.31,117540
Exports,Eswatini,8055010,202205,08 - Fruit and nuts,35804.67,185595
Exports,Eswatini,8055090,202205,08 - Fruit and nuts,150.0,1000
Exports,Eswatini,8062000,202205,08 - Fruit and nuts,1873.31,46300
Exports,Eswatini,8071100,202205,08 - Fruit and nuts,5388.2,13810
Exports,Eswatini,8052190,202205,08 - Fruit and nuts,34.0,495
Exports,Eswatini,8052910,202205,08 - Fruit and nuts,210.0,5876
Exports,Eswatini,8054010,202205,08 - Fruit and nuts,829.0,7101
Exports,Eswatini,8052990,202205,08 - Fruit and nuts,27.44,1466
Exports,Eswatini,8045010,202205,08 - Fruit and nuts,350.2,9549
Exports,Eswatini,8044090,202205,08 - Fruit and nuts,22.65,1152
Exports,Eswatini,8045090,202205,08 - Fruit and nuts,68.5,7818
Exports,Eswatini,8043090,202205,08 - Fruit and nuts,237.5,2363
Exports,Eswatini,8044010,202205,08 - Fruit and nuts,2465.04,54971
Exports,Eswatini,8029990,202205,08 - Fruit and nuts,87.13,5113
Exports,Eswatini,8041010,202205,08 - Fruit and nuts,83.96,9328
Exports,Eswatini,8031010,202205,08 - Fruit and nuts,1937.51,46654
Exports,Eswatini,8011990,202205,08 - Fruit and nuts,10.52,808
Exports,Eswatini,8023100,202205,08 - Fruit and nuts,2.52,881
Exports,Eswatini,8013200,202205,08 - Fruit and nuts,38.9,9297
Exports,Eswatini,8026200,202205,08 - Fruit and nuts,18.0,2247
Exports,Eswatini,8029912,202205,08 - Fruit and nuts,19.0,1863
Exports,Namibia,8134000,202205,08 - Fruit and nuts,1299.1,153195
Exports,Namibia,8135000,202205,08 - Fruit and nuts,1100.0,66634
Exports,Namibia,8072000,202205,08 - Fruit and nuts,2654.54,36864
Exports,Namibia,8094000,202205,08 - Fruit and nuts,1597.17,39170
Exports,Namibia,8101000,202205,08 - Fruit and nuts,3689.6,256861
Exports,Namibia,8081000,202205,08 - Fruit and nuts,108154.05,837498
Exports,Namibia,8071100,202205,08 - Fruit and nuts,2579.62,43137
Exports,Namibia,8071900,202205,08 - Fruit and nuts,1777.32,47652
Exports,Namibia,8054010,202205,08 - Fruit and nuts,3307.93,43626
Exports,Namibia,8061000,202205,08 - Fruit and nuts,27277.18,596682
Exports,Namibia,8043010,202205,08 - Fruit and nuts,22170.2,167067
Exports,Namibia,8052110,202205,08 - Fruit and nuts,8101.92,83857
Exports,Namibia,8051090,202205,08 - Fruit and nuts,7488.55,75116
Exports,Namibia,8052910,202205,08 - Fruit and nuts,1846.0,16413
Exports,Namibia,8052210,202205,08 - Fruit and nuts,8480.0,72700
Exports,Namibia,8042010,202205,08 - Fruit and nuts,180.25,8295
Exports,Namibia,8011110,202205,08 - Fruit and nuts,30.0,2924
Exports,Namibia,8109090,202205,08 - Fruit and nuts,6860.7,174319
Exports,Namibia,8109010,202205,08 - Fruit and nuts,2009.33,42492
Exports,Namibia,8107000,202205,08 - Fruit and nuts,5480.0,40952
Exports,Namibia,8104000,202205,08 - Fruit and nuts,1194.74,46623
Exports,Namibia,8105000,202205,08 - Fruit and nuts,1433.45,92510
Exports,Namibia,8103000,202205,08 - Fruit and nuts,420.82,20624
Exports,Namibia,8083000,202205,08 - Fruit and nuts,13623.07,135334
Exports,Namibia,8084000,202205,08 - Fruit and nuts,295.0,1843
Exports,Namibia,8055010,202205,08 - Fruit and nuts,20707.85,187051
Exports,Namibia,8059010,202205,08 - Fruit and nuts,5014.2,60789
Exports,Namibia,8059090,202205,08 - Fruit and nuts,8056.3,109216
Exports,Namibia,8045010,202205,08 - Fruit and nuts,1900.95,36994
Exports,Namibia,8051010,202205,08 - Fruit and nuts,93812.56,447290
Exports,Namibia,8052190,202205,08 - Fruit and nuts,1185.0,15045
Exports,Namibia,8045090,202205,08 - Fruit and nuts,1710.99,10389
Exports,Namibia,8044010,202205,08 - Fruit and nuts,51027.66,624723
Exports,Namibia,8011990,202205,08 - Fruit and nuts,60.22,1783
Exports,Lesotho,8107000,202209,08 - Fruit and nuts,26.0,185
Exports,Lesotho,8109090,202209,08 - Fruit and nuts,1404.0,7539
Exports,Namibia,8071900,202205,08 - Fruit and nuts,0.64,118
Exports,Namibia,8055090,202205,08 - Fruit and nuts,0.56,102
Exports,Oman,8051010,202205,08 - Fruit and nuts,27195.0,207680
Exports,Unclassified,8051010,202209,08 - Fruit and nuts,772.0,4032
Exports,Unclassified,8031010,202209,08 - Fruit and nuts,382.0,5500
Exports,Lesotho,8129090,202205,08 - Fruit and nuts,3.6,903
Exports,Lesotho,8131000,202205,08 - Fruit and nuts,44.56,6239
Exports,Lesotho,8134000,202205,08 - Fruit and nuts,546.42,58606
Exports,Lesotho,8132000,202205,08 - Fruit and nuts,42.65,4495
Exports,Lesotho,8129015,202205,08 - Fruit and nuts,3.76,224
Exports,Lesotho,8104000,202205,08 - Fruit and nuts,242.6,43100
Exports,Lesotho,8105000,202205,08 - Fruit and nuts,494.0,29825
Exports,Lesotho,8109010,202205,08 - Fruit and nuts,63.0,1932
Exports,Lesotho,8071900,202205,08 - Fruit and nuts,524.4,6940
Exports,Lesotho,8072000,202205,08 - Fruit and nuts,2394.38,56405
Exports,Lesotho,8071100,202205,08 - Fruit and nuts,376.57,3402
Exports,Lesotho,8061000,202205,08 - Fruit and nuts,72131.35,240875
Exports,Lesotho,8054010,202205,08 - Fruit and nuts,1515.5,16418
Exports,Lesotho,8052110,202205,08 - Fruit and nuts,3541.5,54550
Exports,Lesotho,8055010,202205,08 - Fruit and nuts,5880.51,87695
Exports,Lesotho,8052190,202205,08 - Fruit and nuts,150.0,350
Exports,Lesotho,8052910,202205,08 - Fruit and nuts,463.19,6889
Exports,Lesotho,8052990,202205,08 - Fruit and nuts,36.26,1210
Exports,Lesotho,8044010,202205,08 - Fruit and nuts,5579.88,104576
Exports,Lesotho,8044090,202205,08 - Fruit and nuts,10.0,672
Exports,Lesotho,8045010,202205,08 - Fruit and nuts,146.0,3882
Exports,Lesotho,8051090,202205,08 - Fruit and nuts,6815.39,35455
Exports,Lesotho,8043090,202205,08 - Fruit and nuts,199.0,2273
Exports,Lesotho,8031010,202205,08 - Fruit and nuts,15987.19,163215
Exports,Lesotho,8042010,202205,08 - Fruit and nuts,98.0,2128
Exports,Lesotho,8043010,202205,08 - Fruit and nuts,5237.32,49768
Exports,Lesotho,8013200,202205,08 - Fruit and nuts,71.76,11691
Exports,Lesotho,8026200,202205,08 - Fruit and nuts,1.54,497
Exports,Lesotho,8011990,202205,08 - Fruit and nuts,51.63,4225
Exports,Lesotho,8011905,202205,08 - Fruit and nuts,90.0,2489
Exports,Lesotho,8012100,202205,08 - Fruit and nuts,1.26,431
Exports,Lesotho,8012200,202205,08 - Fruit and nuts,1.54,538
Exports,Lesotho,8135000,202205,08 - Fruit and nuts,1014.2,147424
Exports,Lesotho,8119090,202205,08 - Fruit and nuts,46.32,2585
Exports,Lesotho,8109090,202205,08 - Fruit and nuts,1806.32,51867
Exports,Lesotho,8119005,202205,08 - Fruit and nuts,66.6,1704
Exports,Lesotho,8112090,202205,08 - Fruit and nuts,13.28,635
Exports,Lesotho,8092100,202205,08 - Fruit and nuts,31.96,2779
Exports,Lesotho,8093000,202205,08 - Fruit and nuts,146.96,4416
Exports,Lesotho,8062000,202205,08 - Fruit and nuts,2810.85,102295
Exports,Lesotho,8081000,202205,08 - Fruit and nuts,171285.44,1579219
Exports,Lesotho,8083000,202205,08 - Fruit and nuts,38419.74,352894
Exports,Lesotho,8084000,202205,08 - Fruit and nuts,1.0,175
Exports,Lesotho,8059010,202205,08 - Fruit and nuts,1017.0,15531
Exports,Lesotho,8041010,202205,08 - Fruit and nuts,1661.38,22707
Exports,Lesotho,8041090,202205,08 - Fruit and nuts,196.6,12480
Exports,Lesotho,8042090,202205,08 - Fruit and nuts,150.0,990
Exports,Lesotho,8052210,202205,08 - Fruit and nuts,960.0,16031
Exports,Lesotho,8051010,202205,08 - Fruit and nuts,264914.26,1282137
Exports,Lesotho,8045090,202205,08 - Fruit and nuts,192.25,14758
Exports,Lesotho,8021200,202205,08 - Fruit and nuts,38.71,5594
Exports,Lesotho,8023200,202205,08 - Fruit and nuts,66.74,5450
Exports,Lesotho,8031090,202205,08 - Fruit and nuts,210.0,600
Exports,Lesotho,8039010,202205,08 - Fruit and nuts,94399.3,952622
Exports,Lesotho,8039090,202205,08 - Fruit and nuts,100.0,1120
Exports,Lesotho,8013200,202205,08 - Fruit and nuts,3.0,217
Exports,Eswatini,8039010,202205,08 - Fruit and nuts,8580.0,11700
Exports,Eswatini,8072000,202205,08 - Fruit and nuts,6710.0,4575
Exports,Mozambique,8039090,202205,08 - Fruit and nuts,10.2,1450
Exports,Eswatini,8134000,202205,08 - Fruit and nuts,22.54,5108
Exports,Eswatini,8135000,202205,08 - Fruit and nuts,45.58,6979
Exports,Eswatini,8083000,202205,08 - Fruit and nuts,700.0,2900
Exports,Eswatini,8062000,202205,08 - Fruit and nuts,45.0,1726
Exports,Eswatini,8041090,202205,08 - Fruit and nuts,5.9,302
Exports,Eswatini,8011290,202205,08 - Fruit and nuts,15.0,1012
Exports,Eswatini,8011110,202205,08 - Fruit and nuts,15.0,1012
Exports,Eswatini,8094000,202205,08 - Fruit and nuts,700.0,3200
Exports,Eswatini,8081000,202205,08 - Fruit and nuts,5230.0,24865
Exports,Eswatini,8132000,202205,08 - Fruit and nuts,3.78,483
Exports,Eswatini,8051010,202205,08 - Fruit and nuts,10950.0,37500
Exports,Eswatini,8059090,202205,08 - Fruit and nuts,450.0,1500
Exports,Eswatini,8059010,202205,08 - Fruit and nuts,4200.0,14900
Exports,Lesotho,8104000,202111,08 - Fruit and nuts,20.0,110
Exports,Lesotho,8103000,202111,08 - Fruit and nuts,10.0,288
Exports,Lesotho,8101000,202111,08 - Fruit and nuts,20.0,400
Exports,Lesotho,8093000,202111,08 - Fruit and nuts,4275.0,21370
Exports,Lesotho,8092900,202111,08 - Fruit and nuts,560.0,2700
Exports,Lesotho,8092100,202111,08 - Fruit and nuts,120.0,4120
Exports,Lesotho,8083000,202111,08 - Fruit and nuts,11339.0,67010
Exports,Lesotho,8061000,202111,08 - Fruit and nuts,725.0,3570
Exports,Lesotho,8044010,202111,08 - Fruit and nuts,1500.0,2950
Exports,Lesotho,8041090,202111,08 - Fruit and nuts,1570.0,2982
Exports,Lesotho,8042010,202111,08 - Fruit and nuts,810.0,2680
Exports,Lesotho,8043010,202111,08 - Fruit and nuts,228.0,1250
Exports,Lesotho,8041010,202111,08 - Fruit and nuts,4951.0,14400
Exports,Lesotho,8011905,202111,08 - Fruit and nuts,2.0,141
Exports,Lesotho,8011290,202111,08 - Fruit and nuts,10.0,75
Exports,Lesotho,8011190,202111,08 - Fruit and nuts,98.0,1133
Exports,Lesotho,8011990,202111,08 - Fruit and nuts,18.0,1269
Exports,Lesotho,8109010,202111,08 - Fruit and nuts,120.0,640
Exports,Lesotho,8102000,202111,08 - Fruit and nuts,155.0,336
Exports,Lesotho,8109090,202111,08 - Fruit and nuts,900.0,3850
Exports,Lesotho,8081000,202111,08 - Fruit and nuts,42705.0,210332
Exports,Lesotho,8071900,202111,08 - Fruit and nuts,193.0,906
Exports,Lesotho,8091000,202111,08 - Fruit and nuts,14.0,645
Exports,Lesotho,8045010,202111,08 - Fruit and nuts,900.0,3165
Exports,Lesotho,8039090,202111,08 - Fruit and nuts,330.0,705
Exports,Lesotho,8039010,202111,08 - Fruit and nuts,15626.0,84205
Exports,Lesotho,8031090,202111,08 - Fruit and nuts,5830.0,21490
Exports,Lesotho,8051010,202111,08 - Fruit and nuts,805.0,2281
Exports,Lesotho,8051090,202111,08 - Fruit and nuts,10.0,380
Exports,Lesotho,8052910,202111,08 - Fruit and nuts,10.0,140
Exports,Lesotho,8071100,202111,08 - Fruit and nuts,4473.0,11798
Exports,Lesotho,8072000,202111,08 - Fruit and nuts,50.0,50
Exports,Lesotho,8031010,202111,08 - Fruit and nuts,8929.0,40394
Exports,Lesotho,8029090,202111,08 - Fruit and nuts,2.0,116
Exports,Ship/Aircraft,8041010,202111,08 - Fruit and nuts,1630.99,5176
Exports,Ship/Aircraft,8083000,202111,08 - Fruit and nuts,2411.52,7653
Exports,Ship/Aircraft,8051010,202111,08 - Fruit and nuts,1014.02,3218
Exports,Ship/Aircraft,8061000,202111,08 - Fruit and nuts,559.32,1775
