TradeType,CountryOfDestinationName,Tariff,YearMonth,ChapterAndDescription,StatisticalQuantity,CustomsValue
Exports,Mozambique,8092100,202301,08 - Fruit and nuts,6.22,1234
Exports,Mozambique,8072000,202301,08 - Fruit and nuts,3584.85,99853
Exports,Mozambique,8071900,202301,08 - Fruit and nuts,5179.43,74922
Exports,Mozambique,8071100,202301,08 - Fruit and nuts,59145.02,457044
Exports,Mozambique,8092900,202301,08 - Fruit and nuts,494.45,35854
Exports,Mozambique,8093000,202301,08 - Fruit and nuts,16671.14,302242
Exports,Mozambique,8112090,202301,08 - Fruit and nuts,129.43,9210
Exports,Mozambique,8094000,202301,08 - Fruit and nuts,73575.1,586686
Exports,Mozambique,8119090,202301,08 - Fruit and nuts,183.46,29123
Exports,Mozambique,8119085,202301,08 - Fruit and nuts,5.76,688
Exports,Mozambique,8134000,202301,08 - Fruit and nuts,337.48,35751
Exports,Mozambique,8133000,202301,08 - Fruit and nuts,6418.13,71785
Exports,Mozambique,8135000,202301,08 - Fruit and nuts,1099.27,83967
Exports,Maldives,8045010,202301,08 - Fruit and nuts,3060.0,232392
Exports,Maldives,8093000,202301,08 - Fruit and nuts,400.0,13708
Exports,Maldives,8061000,202301,08 - Fruit and nuts,4990.0,363710
Exports,Maldives,8045090,202301,08 - Fruit and nuts,2554.36,100246
Exports,Maldives,8041010,202301,08 - Fruit and nuts,1198.0,20900
Exports,Maldives,8109010,202301,08 - Fruit and nuts,396.0,18480
Exports,Maldives,8109090,202301,08 - Fruit and nuts,1322.0,141648
Exports,Maldives,8105000,202301,08 - Fruit and nuts,210.0,10980
Exports,Namibia,8041010,202301,08 - Fruit and nuts,1.14,200
Exports,Namibia,8135000,202301,08 - Fruit and nuts,3.6,3000
Exports,Nigeria,8061000,202301,08 - Fruit and nuts,83.0,2640
Exports,Nigeria,8044010,202301,08 - Fruit and nuts,60.0,4068
Exports,Nigeria,8051010,202301,08 - Fruit and nuts,150.0,1870
Exports,Nigeria,8093000,202301,08 - Fruit and nuts,529.0,9255
Exports,Nigeria,8109090,202301,08 - Fruit and nuts,615.0,16157
Exports,Nigeria,8104000,202301,08 - Fruit and nuts,450.0,39600
Exports,Eswatini,8041090,202301,08 - Fruit and nuts,2.24,143
Exports,Eswatini,8055010,202301,08 - Fruit and nuts,20.0,100
Exports,Eswatini,8043010,202301,08 - Fruit and nuts,50.0,250
Exports,Eswatini,8071100,202301,08 - Fruit and nuts,160.0,1280
Exports,Eswatini,8094000,202301,08 - Fruit and nuts,10858.0,38730
Exports,Eswatini,8093000,202301,08 - Fruit and nuts,7336.0,39795
Exports,Eswatini,8083000,202301,08 - Fruit and nuts,5530.0,16912
Exports,Eswatini,8011190,202301,08 - Fruit and nuts,123.0,8549
Exports,Eswatini,8062000,202301,08 - Fruit and nuts,51.9,2183
Exports,Eswatini,8061000,202301,08 - Fruit and nuts,1955.0,12630
Exports,Eswatini,8072000,202301,08 - Fruit and nuts,840.0,2990
Exports,Eswatini,8134000,202301,08 - Fruit and nuts,20.17,4657
Exports,Eswatini,8132000,202301,08 - Fruit and nuts,3.24,497
Exports,Eswatini,8081000,202301,08 - Fruit and nuts,25923.0,95135
Exports,Eswatini,8135000,202301,08 - Fruit and nuts,37.44,7406
Exports,Eswatini,8039010,202301,08 - Fruit and nuts,24530.0,31030
Exports,Eswatini,8031090,202301,08 - Fruit and nuts,5236.0,7140
Exports,Eswatini,8045010,202301,08 - Fruit and nuts,4400.0,8500
Exports,Angola,8055010,202301,08 - Fruit and nuts,25200.0,267120
Exports,Namibia,8011910,202301,08 - Fruit and nuts,175.0,2404
Exports,Namibia,8011990,202301,08 - Fruit and nuts,145.0,3433
Exports,Namibia,8045010,202301,08 - Fruit and nuts,25902.28,494300
Exports,Namibia,8044010,202301,08 - Fruit and nuts,27578.88,933433
Exports,Namibia,8044090,202301,08 - Fruit and nuts,2389.32,27826
Exports,Namibia,8045090,202301,08 - Fruit and nuts,4024.0,54901
Exports,Namibia,8051010,202301,08 - Fruit and nuts,49124.25,538834
Exports,Namibia,8059010,202301,08 - Fruit and nuts,1342.4,12442
Exports,Namibia,8055010,202301,08 - Fruit and nuts,31588.75,441201
Exports,Namibia,8081000,202301,08 - Fruit and nuts,135071.0,1564872
Exports,Namibia,8083000,202301,08 - Fruit and nuts,9528.53,120280
Exports,Namibia,8091000,202301,08 - Fruit and nuts,615.18,10857
Exports,Namibia,8092900,202301,08 - Fruit and nuts,425.0,53550
Exports,Namibia,8093000,202301,08 - Fruit and nuts,13116.84,276311
Exports,Namibia,8094000,202301,08 - Fruit and nuts,14668.02,252590
Exports,Namibia,8104000,202301,08 - Fruit and nuts,3839.0,112248
Exports,Namibia,8109010,202301,08 - Fruit and nuts,2779.04,88977
Exports,Namibia,8105000,202301,08 - Fruit and nuts,938.0,41890
Exports,Namibia,8135000,202301,08 - Fruit and nuts,250.77,12666
Exports,Namibia,8011190,202301,08 - Fruit and nuts,150.0,8235
Exports,Namibia,8011210,202301,08 - Fruit and nuts,25.0,231
Exports,Namibia,8011110,202301,08 - Fruit and nuts,57.5,5402
Exports,Namibia,8039090,202301,08 - Fruit and nuts,8056.03,101474
Exports,Namibia,8041010,202301,08 - Fruit and nuts,1.25,1763
Exports,Namibia,8042010,202301,08 - Fruit and nuts,50.25,4151
Exports,Namibia,8043010,202301,08 - Fruit and nuts,35596.29,279576
Exports,Namibia,8051090,202301,08 - Fruit and nuts,69.0,6459
Exports,Namibia,8052110,202301,08 - Fruit and nuts,2410.0,45662
Exports,Namibia,8054010,202301,08 - Fruit and nuts,3916.47,64364
Exports,Namibia,8061000,202301,08 - Fruit and nuts,7905.13,220435
Exports,Namibia,8062000,202301,08 - Fruit and nuts,3.6,396
Exports,Namibia,8071900,202301,08 - Fruit and nuts,1144.0,39645
Exports,Namibia,8072000,202301,08 - Fruit and nuts,3955.29,62430
Exports,Namibia,8071100,202301,08 - Fruit and nuts,3713.19,48813
Exports,Namibia,8101000,202301,08 - Fruit and nuts,3430.65,203294
Exports,Namibia,8103000,202301,08 - Fruit and nuts,1134.25,30376
Exports,Namibia,8102000,202301,08 - Fruit and nuts,8.0,1976
Exports,Namibia,8134000,202301,08 - Fruit and nuts,246.0,10497
Exports,Namibia,8109090,202301,08 - Fruit and nuts,3338.36,68940
Exports,Namibia,8132000,202301,08 - Fruit and nuts,206.0,17131
Exports,Angola,8083000,202301,08 - Fruit and nuts,1200.0,7200
Exports,Angola,8071900,202301,08 - Fruit and nuts,704.0,6160
Exports,Angola,8045010,202301,08 - Fruit and nuts,864.0,12960
Exports,Angola,8093000,202301,08 - Fruit and nuts,2560.0,28800
Exports,Angola,8081000,202301,08 - Fruit and nuts,6048.0,52080
Exports,Angola,8061000,202301,08 - Fruit and nuts,500.0,13000
Exports,Angola,8109010,202301,08 - Fruit and nuts,1040.0,31200
Exports,Angola,8111010,202301,08 - Fruit and nuts,40.0,3722
Exports,Angola,8112010,202301,08 - Fruit and nuts,44.0,3904
Exports,Angola,8119085,202301,08 - Fruit and nuts,40.0,4020
Exports,Botswana,8021200,202301,08 - Fruit and nuts,192.0,6034
Exports,Botswana,8023200,202301,08 - Fruit and nuts,1.0,243
Exports,Botswana,8039010,202301,08 - Fruit and nuts,405400.0,3387750
Exports,Botswana,8031010,202301,08 - Fruit and nuts,142493.0,1190339
Exports,Botswana,8041090,202301,08 - Fruit and nuts,487.97,23549
Exports,Botswana,8039090,202301,08 - Fruit and nuts,3.0,300
Exports,Botswana,8044090,202301,08 - Fruit and nuts,12.0,725
Exports,Botswana,8041010,202301,08 - Fruit and nuts,885.0,8055
Exports,Botswana,8045090,202301,08 - Fruit and nuts,1531.12,36215
Exports,Botswana,8045010,202301,08 - Fruit and nuts,283434.0,3961490
Exports,Botswana,8051010,202301,08 - Fruit and nuts,10857.0,107497
Exports,Botswana,8055010,202301,08 - Fruit and nuts,14640.0,150234
Exports,Botswana,8061000,202301,08 - Fruit and nuts,104088.66,2011809
Exports,Botswana,8081000,202301,08 - Fruit and nuts,517696.83,5265112
Exports,Botswana,8083000,202301,08 - Fruit and nuts,65384.4,796161
Exports,Botswana,8092900,202301,08 - Fruit and nuts,716.0,13140
Exports,Botswana,8091000,202301,08 - Fruit and nuts,38.5,1112
Exports,Botswana,8111010,202301,08 - Fruit and nuts,20.52,5088
Exports,Botswana,8109090,202301,08 - Fruit and nuts,6773.62,113411
Exports,Botswana,8121000,202301,08 - Fruit and nuts,54.02,2037
Exports,Botswana,8135000,202301,08 - Fruit and nuts,15549.06,445742
Exports,Botswana,8013200,202301,08 - Fruit and nuts,93.32,25446
Exports,Botswana,8011990,202301,08 - Fruit and nuts,2.04,366
Exports,Botswana,8011910,202301,08 - Fruit and nuts,11.34,890
Exports,Botswana,8025200,202301,08 - Fruit and nuts,6.0,1452
Exports,Botswana,8013100,202301,08 - Fruit and nuts,4.85,1504
Exports,Botswana,8029990,202301,08 - Fruit and nuts,108.0,6531
Exports,Botswana,8042010,202301,08 - Fruit and nuts,9.0,785
Exports,Botswana,8044010,202301,08 - Fruit and nuts,4635.0,86600
Exports,Botswana,8043010,202301,08 - Fruit and nuts,29816.0,210036
Exports,Botswana,8051090,202301,08 - Fruit and nuts,3302.32,31694
Exports,Botswana,8054010,202301,08 - Fruit and nuts,595.0,7342
Exports,Botswana,8054090,202301,08 - Fruit and nuts,150.0,2206
Exports,Botswana,8071100,202301,08 - Fruit and nuts,192.0,6121
Exports,Botswana,8062000,202301,08 - Fruit and nuts,4498.31,677494
Exports,Botswana,8071900,202301,08 - Fruit and nuts,3350.0,57988
Exports,Botswana,8072000,202301,08 - Fruit and nuts,4123.0,53084
Exports,Botswana,8109010,202301,08 - Fruit and nuts,1742.48,41530
Exports,Botswana,8103000,202301,08 - Fruit and nuts,200.0,1480
Exports,Botswana,8105000,202301,08 - Fruit and nuts,569.0,26963
Exports,Botswana,8134000,202301,08 - Fruit and nuts,325.95,21052
Exports,Botswana,8132000,202301,08 - Fruit and nuts,857.4,43316
Exports,United Arab Emirates,8061000,202301,08 - Fruit and nuts,505216.67,18096658
Exports,United Arab Emirates,8083000,202301,08 - Fruit and nuts,478310.0,6474382
Exports,United Arab Emirates,8094000,202301,08 - Fruit and nuts,550543.99,10591275
Exports,United Arab Emirates,8091000,202301,08 - Fruit and nuts,16360.0,575620
Exports,United Arab Emirates,8093000,202301,08 - Fruit and nuts,434933.01,9647541
Exports,Bahrain,8055010,202301,08 - Fruit and nuts,77162.0,1018010
Exports,Côte D'ivoire,8081000,202301,08 - Fruit and nuts,22484.0,316911
Exports,China,8061000,202301,08 - Fruit and nuts,16200.0,625754
Exports,France,8093000,202301,08 - Fruit and nuts,5335.8,81000
Exports,France,8061000,202301,08 - Fruit and nuts,23775.6,484390
Exports,France,8083000,202301,08 - Fruit and nuts,8449.0,113400
Exports,Hong Kong,8093000,202301,08 - Fruit and nuts,63145.0,2450986
Exports,Hong Kong,8061000,202301,08 - Fruit and nuts,16200.0,729000
Exports,Eswatini,8081000,202301,08 - Fruit and nuts,500.0,1800
Exports,Hong Kong,8094000,202301,08 - Fruit and nuts,47479.0,1542218
Exports,Hong Kong,8055010,202301,08 - Fruit and nuts,49747.0,952323
Exports,India,8083000,202301,08 - Fruit and nuts,312180.0,4178646
Exports,Iraq,8083000,202301,08 - Fruit and nuts,22500.0,298992
Exports,Hong Kong,8045010,202301,08 - Fruit and nuts,16613.0,494668
Exports,India,8094000,202301,08 - Fruit and nuts,22495.95,270125
Exports,Mauritius,8083000,202301,08 - Fruit and nuts,7242.0,97200
Exports,Mauritius,8061000,202301,08 - Fruit and nuts,28782.4,363600
Exports,Mauritius,8093000,202301,08 - Fruit and nuts,15078.1,370400
Exports,Malaysia,8061000,202301,08 - Fruit and nuts,84072.5,3260920
Exports,Malaysia,8055010,202301,08 - Fruit and nuts,24763.0,442734
Exports,Netherlands,8061000,202301,08 - Fruit and nuts,774672.0,20677461
Exports,Netherlands,8094000,202301,08 - Fruit and nuts,102106.0,1941665
Exports,Netherlands,8083000,202301,08 - Fruit and nuts,260402.5,3397741
Exports,Réunion,8093000,202301,08 - Fruit and nuts,12066.2,310900
Exports,Réunion,8094000,202301,08 - Fruit and nuts,19832.9,403650
Exports,Senegal,8061000,202301,08 - Fruit and nuts,14750.5,496027
Exports,Qatar,8093000,202301,08 - Fruit and nuts,12647.43,261656
Exports,Réunion,8061000,202301,08 - Fruit and nuts,67412.2,1474790
Exports,Réunion,8083000,202301,08 - Fruit and nuts,10863.0,145800
Exports,Réunion,8081000,202301,08 - Fruit and nuts,23226.0,258720
Exports,Saudi Arabia,8094000,202301,08 - Fruit and nuts,5633.3,228250
Exports,Saudi Arabia,8093000,202301,08 - Fruit and nuts,7886.7,253578
Exports,Russian Federation,8055010,202301,08 - Fruit and nuts,76160.0,1134400
Exports,Russian Federation,8061000,202301,08 - Fruit and nuts,16855.0,744332
Exports,Seychelles,8081000,202301,08 - Fruit and nuts,7773.3,103905
Exports,Seychelles,8061000,202301,08 - Fruit and nuts,6182.4,477723
Exports,Singapore,8061000,202301,08 - Fruit and nuts,95050.0,3795810
Exports,Singapore,8104000,202301,08 - Fruit and nuts,6237.0,581042
Exports,Senegal,8081000,202301,08 - Fruit and nuts,88291.0,1230203
Exports,Viet Nam,8081000,202301,08 - Fruit and nuts,43056.75,616176
Exports,Viet Nam,8061000,202301,08 - Fruit and nuts,16200.0,729000
Exports,Taiwan,8081000,202301,08 - Fruit and nuts,21873.6,409730
Exports,United Arab Emirates,8055010,202301,08 - Fruit and nuts,116960.0,1442904
Exports,Democratic Republic Of Congo,8051010,202301,08 - Fruit and nuts,4000.0,26800
Exports,Democratic Republic Of Congo,8081000,202301,08 - Fruit and nuts,11840.0,82880
Exports,Namibia,8011190,202301,08 - Fruit and nuts,2069.57,97089
Exports,Namibia,8011990,202301,08 - Fruit and nuts,5.0,70
Exports,Namibia,8011110,202301,08 - Fruit and nuts,5.0,379
Exports,Namibia,8011905,202301,08 - Fruit and nuts,14.0,1900
Exports,Namibia,8021200,202301,08 - Fruit and nuts,146.0,19831
Exports,Namibia,8013200,202301,08 - Fruit and nuts,122.0,16625
Exports,Namibia,8041010,202301,08 - Fruit and nuts,28.0,3882
Exports,Namibia,8039010,202301,08 - Fruit and nuts,98770.0,941462
Exports,Namibia,8023100,202301,08 - Fruit and nuts,23.0,3136
Exports,Namibia,8041090,202301,08 - Fruit and nuts,139.0,1704
Exports,Namibia,8039090,202301,08 - Fruit and nuts,818.0,20150
Exports,Namibia,8043010,202301,08 - Fruit and nuts,8581.0,73167
Exports,Namibia,8051090,202301,08 - Fruit and nuts,18.0,827
Exports,Namibia,8071900,202301,08 - Fruit and nuts,67.0,336
Exports,Namibia,8054010,202301,08 - Fruit and nuts,745.0,7940
Exports,Namibia,8071100,202301,08 - Fruit and nuts,100.0,305
Exports,Namibia,8062000,202301,08 - Fruit and nuts,5032.55,365704
Exports,Namibia,8072000,202301,08 - Fruit and nuts,1423.75,44826
Exports,Namibia,8081000,202301,08 - Fruit and nuts,11654.24,88528
Exports,Namibia,8105000,202301,08 - Fruit and nuts,423.0,4076
Exports,Namibia,8103000,202301,08 - Fruit and nuts,311.62,23184
Exports,Botswana,8043010,202301,08 - Fruit and nuts,32.0,318
Exports,Botswana,8055010,202301,08 - Fruit and nuts,12.0,409
Exports,Botswana,8094000,202301,08 - Fruit and nuts,14.0,352
Exports,Botswana,8031010,202301,08 - Fruit and nuts,624.0,6741
Exports,Namibia,8029912,202301,08 - Fruit and nuts,20.0,5212
Exports,Botswana,8045010,202301,08 - Fruit and nuts,120.0,4838
Exports,Namibia,8029990,202301,08 - Fruit and nuts,130.0,15896
Exports,Botswana,8051010,202301,08 - Fruit and nuts,350.0,2275
Exports,Namibia,8026100,202301,08 - Fruit and nuts,28.0,3800
Exports,Eswatini,8012100,202301,08 - Fruit and nuts,6.0,339
Exports,Eswatini,8011990,202301,08 - Fruit and nuts,633.0,3022
Exports,Eswatini,8013100,202301,08 - Fruit and nuts,6.12,1692
Exports,Eswatini,8011905,202301,08 - Fruit and nuts,100.0,2895
Exports,Eswatini,8026200,202301,08 - Fruit and nuts,4.8,2060
Exports,Eswatini,8025200,202301,08 - Fruit and nuts,43.3,4515
Exports,Eswatini,8021100,202301,08 - Fruit and nuts,20.0,2350
Exports,Eswatini,8013200,202301,08 - Fruit and nuts,85.16,13656
Exports,Eswatini,8031010,202301,08 - Fruit and nuts,352.5,11130
Exports,Botswana,8061000,202301,08 - Fruit and nuts,40.5,1501
Exports,Botswana,8072000,202301,08 - Fruit and nuts,9.0,262
Exports,Botswana,8081000,202301,08 - Fruit and nuts,33.0,3171
Exports,Eswatini,8029990,202301,08 - Fruit and nuts,40.0,1480
Exports,Botswana,8041010,202301,08 - Fruit and nuts,30.0,750
Exports,Namibia,8029911,202301,08 - Fruit and nuts,58.0,7980
Exports,Eswatini,8039010,202301,08 - Fruit and nuts,1380.6,26304
Exports,Namibia,8031010,202301,08 - Fruit and nuts,43565.0,215376
Exports,Botswana,8093000,202301,08 - Fruit and nuts,14.0,455
Exports,Eswatini,8044090,202301,08 - Fruit and nuts,105.95,5491
Exports,Eswatini,8029912,202301,08 - Fruit and nuts,39.0,2281
Exports,Eswatini,8042090,202301,08 - Fruit and nuts,10.0,833
Exports,Eswatini,8043090,202301,08 - Fruit and nuts,525.0,5152
Exports,Eswatini,8044010,202301,08 - Fruit and nuts,1710.34,87375
Exports,Namibia,8025200,202301,08 - Fruit and nuts,84.0,11400
Exports,Namibia,8022100,202301,08 - Fruit and nuts,38.0,5272
Exports,Namibia,8044010,202301,08 - Fruit and nuts,8857.29,501995
Exports,Eswatini,8045010,202301,08 - Fruit and nuts,5089.2,34595
Exports,Eswatini,8055010,202301,08 - Fruit and nuts,25104.6,170103
Exports,Namibia,8043090,202301,08 - Fruit and nuts,137.0,1200
Exports,Eswatini,8055090,202301,08 - Fruit and nuts,270.0,2700
Exports,Eswatini,8054090,202301,08 - Fruit and nuts,45.0,851
Exports,Eswatini,8071100,202301,08 - Fruit and nuts,37166.6,133031
Exports,Eswatini,8071900,202301,08 - Fruit and nuts,1796.0,18364
Exports,Eswatini,8072000,202301,08 - Fruit and nuts,3862.84,72700
Exports,Namibia,8045010,202301,08 - Fruit and nuts,9775.0,135225
Exports,Namibia,8051010,202301,08 - Fruit and nuts,1836.6,12631
Exports,Namibia,8055010,202301,08 - Fruit and nuts,9728.25,104972
Exports,Eswatini,8103000,202301,08 - Fruit and nuts,14.52,2640
Exports,Eswatini,8102000,202301,08 - Fruit and nuts,1122.69,160835
Exports,Namibia,8083000,202301,08 - Fruit and nuts,1157.7,13061
Exports,Eswatini,8105000,202301,08 - Fruit and nuts,765.6,36473
Exports,Namibia,8059010,202301,08 - Fruit and nuts,0.5,102
Exports,Eswatini,8121000,202301,08 - Fruit and nuts,3.0,366
Exports,Namibia,8055090,202301,08 - Fruit and nuts,495.0,2210
Exports,Eswatini,8129015,202301,08 - Fruit and nuts,5.64,399
Exports,Namibia,8061000,202301,08 - Fruit and nuts,1355.5,9807
Exports,Eswatini,8119090,202301,08 - Fruit and nuts,453.8,55356
Exports,Namibia,8094000,202301,08 - Fruit and nuts,671.8,6357
Exports,Eswatini,8135000,202301,08 - Fruit and nuts,276.78,50214
Exports,Namibia,8093000,202301,08 - Fruit and nuts,719.23,6242
Exports,Namibia,8101000,202301,08 - Fruit and nuts,606.0,16738
Exports,Namibia,8102000,202301,08 - Fruit and nuts,73.0,288
Exports,Namibia,8135000,202301,08 - Fruit and nuts,3845.84,333641
Exports,Eswatini,8011190,202301,08 - Fruit and nuts,27.0,1947
Exports,Eswatini,8011210,202301,08 - Fruit and nuts,65.0,910
Exports,Eswatini,8011110,202301,08 - Fruit and nuts,165.7,12814
Exports,Eswatini,8011290,202301,08 - Fruit and nuts,36.0,2596
Exports,Eswatini,8021200,202301,08 - Fruit and nuts,82.42,12526
Exports,Eswatini,8023100,202301,08 - Fruit and nuts,16.3,2588
Exports,Eswatini,8023200,202301,08 - Fruit and nuts,10.3,2261
Exports,Eswatini,8039090,202301,08 - Fruit and nuts,2.0,157
Exports,Eswatini,8041010,202301,08 - Fruit and nuts,50.82,5736
Exports,Eswatini,8043010,202301,08 - Fruit and nuts,8574.8,68591
Exports,Eswatini,8042010,202301,08 - Fruit and nuts,10.0,1795
Exports,Eswatini,8041090,202301,08 - Fruit and nuts,42.2,2773
Exports,Eswatini,8051090,202301,08 - Fruit and nuts,2125.0,6624
Exports,Eswatini,8052110,202301,08 - Fruit and nuts,49461.3,200142
Exports,Eswatini,8052210,202301,08 - Fruit and nuts,19200.0,24000
Exports,Eswatini,8051010,202301,08 - Fruit and nuts,65005.3,273483
Exports,Eswatini,8045090,202301,08 - Fruit and nuts,304.4,16024
Exports,Eswatini,8052190,202301,08 - Fruit and nuts,212.5,2058
Exports,Eswatini,8054010,202301,08 - Fruit and nuts,10178.5,29228
Exports,Eswatini,8061000,202301,08 - Fruit and nuts,125717.8,1501530
Exports,Eswatini,8059010,202301,08 - Fruit and nuts,510.0,1410
Exports,Eswatini,8092900,202301,08 - Fruit and nuts,32.92,2026
Exports,Eswatini,8062000,202301,08 - Fruit and nuts,518.93,25758
Exports,Eswatini,8093000,202301,08 - Fruit and nuts,89592.01,726017
Exports,Eswatini,8092100,202301,08 - Fruit and nuts,9.0,1665
Exports,Eswatini,8104000,202301,08 - Fruit and nuts,243.8,25249
Exports,Eswatini,8112010,202301,08 - Fruit and nuts,21.0,2064
Exports,Eswatini,8094000,202301,08 - Fruit and nuts,63450.7,360022
Exports,Eswatini,8101000,202301,08 - Fruit and nuts,1539.9,144581
Exports,Eswatini,8109010,202301,08 - Fruit and nuts,20150.9,68062
Exports,Eswatini,8109090,202301,08 - Fruit and nuts,1625.19,52099
Exports,Eswatini,8112090,202301,08 - Fruit and nuts,36.0,3199
Exports,Eswatini,8111090,202301,08 - Fruit and nuts,15000.0,435000
Exports,Eswatini,8119005,202301,08 - Fruit and nuts,5.0,1628
