TradeType,CountryOfDestinationName,Tariff,YearMonth,ChapterAndDescription,StatisticalQuantity,CustomsValue
Exports,Hong Kong,8026200,202006,08 - Fruit and nuts,504100.0,49220142
Exports,Hong Kong,8051010,202006,08 - Fruit and nuts,925130.46,9765681
Exports,Hong Kong,8052110,202006,08 - Fruit and nuts,496669.94,7686593
Exports,Hong Kong,8055010,202006,08 - Fruit and nuts,112292.09,1567681
Exports,Hong Kong,8054010,202006,08 - Fruit and nuts,1169154.1,11375108
Exports,Malaysia,8044010,202006,08 - Fruit and nuts,23500.0,574616
Exports,Malaysia,8051010,202006,08 - Fruit and nuts,1774627.72,21599115
Exports,Greece,8051010,202006,08 - Fruit and nuts,54195.0,485087
Exports,Greece,8054010,202006,08 - Fruit and nuts,90905.0,846377
Exports,Mexico,8081000,202006,08 - Fruit and nuts,115158.2,1251766
Exports,Greece,8026200,202006,08 - Fruit and nuts,22407.84,7729448
Exports,Croatia,8055010,202006,08 - Fruit and nuts,82378.0,1329072
Exports,Malaysia,8081000,202006,08 - Fruit and nuts,2521600.89,37977142
Exports,Malaysia,8062000,202006,08 - Fruit and nuts,20000.0,1062961
Exports,Croatia,8051010,202006,08 - Fruit and nuts,27337.0,222600
Exports,Malaysia,8083000,202006,08 - Fruit and nuts,384719.89,6174559
Exports,Hong Kong,8026100,202006,08 - Fruit and nuts,1027040.0,101067389
Exports,Malaysia,8052110,202006,08 - Fruit and nuts,421695.83,6777651
Exports,Greece,8055010,202006,08 - Fruit and nuts,147840.0,1918542
Exports,Malaysia,8054010,202006,08 - Fruit and nuts,27586.0,341125
Exports,Guinea,8052110,202006,08 - Fruit and nuts,23876.8,416000
Exports,Malaysia,8055010,202006,08 - Fruit and nuts,300456.95,4364054
Exports,Gibraltar,8051010,202006,08 - Fruit and nuts,27285.0,348858
Exports,Ghana,8081000,202006,08 - Fruit and nuts,47960.0,325043
Exports,Ghana,8055010,202006,08 - Fruit and nuts,6653.0,106176
Exports,Ghana,8052110,202006,08 - Fruit and nuts,23739.5,352779
Exports,Ghana,8051010,202006,08 - Fruit and nuts,49552.0,407539
Exports,Georgia,8055010,202006,08 - Fruit and nuts,24640.0,192000
Exports,United Kingdom,8054010,202006,08 - Fruit and nuts,824562.47,7673396
Exports,United Kingdom,8135000,202006,08 - Fruit and nuts,170.95,8996
Exports,United Kingdom,8051010,202006,08 - Fruit and nuts,1915129.67,18216676
Exports,United Kingdom,8051090,202006,08 - Fruit and nuts,85302.5,1336272
Exports,United Kingdom,8052110,202006,08 - Fruit and nuts,961701.46,15757567
Exports,United Kingdom,8119010,202006,08 - Fruit and nuts,16800.0,608286
Exports,United Kingdom,8119090,202006,08 - Fruit and nuts,64800.0,3519711
Exports,United Kingdom,8134000,202006,08 - Fruit and nuts,640.0,160380
Exports,Gabon,8051090,202006,08 - Fruit and nuts,1800.27,9533
Exports,Gabon,8051010,202006,08 - Fruit and nuts,19932.03,105548
Exports,Gabon,8055010,202006,08 - Fruit and nuts,4560.69,24151
Exports,United Kingdom,8119005,202006,08 - Fruit and nuts,33600.0,1221942
Exports,United Kingdom,8055010,202006,08 - Fruit and nuts,126804.13,1742323
Exports,United Kingdom,8026200,202006,08 - Fruit and nuts,35858.24,11502109
Exports,Finland,8052110,202006,08 - Fruit and nuts,24100.0,400000
Exports,France,8051010,202006,08 - Fruit and nuts,364183.0,2818634
Exports,France,8052110,202006,08 - Fruit and nuts,194050.0,3369600
Exports,France,8055010,202006,08 - Fruit and nuts,63848.0,883200
Exports,France,8054010,202006,08 - Fruit and nuts,136852.0,1450597
Exports,France,8041010,202006,08 - Fruit and nuts,2176.0,260000
Exports,Finland,8051010,202006,08 - Fruit and nuts,375040.0,4368000
Exports,Spain,8026200,202006,08 - Fruit and nuts,31842.72,11202705
Exports,Spain,8051010,202006,08 - Fruit and nuts,522081.0,4946651
Exports,Denmark,8055010,202006,08 - Fruit and nuts,26134.0,360732
Exports,Denmark,8051010,202006,08 - Fruit and nuts,949408.0,9313963
Exports,Algeria,8023100,202006,08 - Fruit and nuts,23167.0,924270
Exports,Czech Republic,8026200,202006,08 - Fruit and nuts,16511.04,5524851
Exports,Germany,8055010,202006,08 - Fruit and nuts,52744.0,729600
Exports,Germany,8054010,202006,08 - Fruit and nuts,86583.0,821800
Exports,Germany,8051010,202006,08 - Fruit and nuts,407667.0,3328042
Exports,Costa Rica,8026200,202006,08 - Fruit and nuts,5896.8,1432993
Exports,China,8051010,202006,08 - Fruit and nuts,2092171.77,23722326
Exports,China,8054010,202006,08 - Fruit and nuts,3251358.56,22364290
Exports,China,8052110,202006,08 - Fruit and nuts,1399993.51,26976926
Exports,Cameroon,8051010,202006,08 - Fruit and nuts,13400.0,160000
Exports,Cameroon,8052110,202006,08 - Fruit and nuts,11980.0,208000
Exports,China,8029012,202006,08 - Fruit and nuts,100000.0,8151289
Exports,China,8029011,202006,08 - Fruit and nuts,482320.0,40654570
Exports,China,8026100,202006,08 - Fruit and nuts,1914140.0,186781119
Exports,China,8029090,202006,08 - Fruit and nuts,825000.0,62767113
Exports,China,8026200,202006,08 - Fruit and nuts,352060.0,35554612
Exports,Democratic Republic Of Congo,8083000,202006,08 - Fruit and nuts,1027.88,24884
Exports,Democratic Republic Of Congo,8051010,202006,08 - Fruit and nuts,11154.08,128477
Exports,Democratic Republic Of Congo,8059090,202006,08 - Fruit and nuts,1127.67,27300
Exports,Democratic Republic Of Congo,8025200,202006,08 - Fruit and nuts,464.7,11250
Exports,Democratic Republic Of Congo,8081000,202006,08 - Fruit and nuts,3325.05,80497
Exports,Democratic Republic Of Congo,8055010,202006,08 - Fruit and nuts,11571.62,158039
Exports,Democratic Republic Of Congo,8054010,202006,08 - Fruit and nuts,1224.05,9050
Exports,Democratic Republic Of Congo,8052110,202006,08 - Fruit and nuts,4953.36,72402
Exports,Canada,8054010,202006,08 - Fruit and nuts,670714.0,7113694
Exports,Canada,8051010,202006,08 - Fruit and nuts,1324344.22,45361778
Exports,Canada,8055010,202006,08 - Fruit and nuts,421611.84,5959413
Exports,Canada,8052110,202006,08 - Fruit and nuts,319438.0,4654685
Exports,Bahrain,8055010,202006,08 - Fruit and nuts,68233.5,698113
Exports,Bahrain,8051010,202006,08 - Fruit and nuts,101542.0,1044331
Exports,Bahrain,8052110,202006,08 - Fruit and nuts,72319.6,1102400
Exports,Bahrain,8054010,202006,08 - Fruit and nuts,10082.0,85630
Exports,Belgium,8051010,202006,08 - Fruit and nuts,77864.0,713525
Exports,Bangladesh,8052110,202006,08 - Fruit and nuts,2229296.5,38655450
Exports,Bangladesh,8051010,202006,08 - Fruit and nuts,2473367.0,28400418
Exports,Bangladesh,8041010,202006,08 - Fruit and nuts,21760.0,2600000
Exports,Australia,8135000,202006,08 - Fruit and nuts,79.45,8678
Exports,United Arab Emirates,8135000,202006,08 - Fruit and nuts,315.88,32712
Exports,United Arab Emirates,8134000,202006,08 - Fruit and nuts,31.19,3058
Exports,United Arab Emirates,8081000,202006,08 - Fruit and nuts,22484.0,436205
Exports,United Arab Emirates,8023200,202006,08 - Fruit and nuts,73.11,7168
Exports,United Arab Emirates,8044010,202006,08 - Fruit and nuts,21121.02,812615
Exports,United Arab Emirates,8052110,202006,08 - Fruit and nuts,3318868.55,57340332
Exports,United Arab Emirates,8027000,202006,08 - Fruit and nuts,124.79,12235
Exports,United Arab Emirates,8029090,202006,08 - Fruit and nuts,184.19,18059
Exports,United Arab Emirates,8059010,202006,08 - Fruit and nuts,51580.0,615429
Exports,United Arab Emirates,8054010,202006,08 - Fruit and nuts,155157.6,1560020
Exports,United Arab Emirates,8055010,202006,08 - Fruit and nuts,1267686.02,12520124
Exports,United Arab Emirates,8013200,202006,08 - Fruit and nuts,133.25,13065
Exports,United Arab Emirates,8022200,202006,08 - Fruit and nuts,122.32,11993
Exports,United Arab Emirates,8051010,202006,08 - Fruit and nuts,4271825.83,52343637
Exports,United Arab Emirates,8021200,202006,08 - Fruit and nuts,66.63,6532
Exports,United Arab Emirates,8012200,202006,08 - Fruit and nuts,109.07,10694
Exports,"Saint Helena, Ascension an Tristan da Cunha",8055010,202006,08 - Fruit and nuts,168.0,2480
Exports,"Saint Helena, Ascension an Tristan da Cunha",8051010,202006,08 - Fruit and nuts,600.0,8000
Exports,"Saint Helena, Ascension an Tristan da Cunha",8052110,202006,08 - Fruit and nuts,1500.0,22500
Exports,Zimbabwe,8140000,202006,08 - Fruit and nuts,75.0,4461
Exports,Zimbabwe,8132000,202006,08 - Fruit and nuts,5.0,500
Exports,Zimbabwe,8134000,202006,08 - Fruit and nuts,34.0,803
Exports,Zimbabwe,8135000,202006,08 - Fruit and nuts,5588.0,279289
Exports,Zimbabwe,8084000,202006,08 - Fruit and nuts,2400.0,29085
Exports,Zimbabwe,8072000,202006,08 - Fruit and nuts,1300.0,8835
Exports,Zimbabwe,8083000,202006,08 - Fruit and nuts,5520.0,36440
Exports,Zimbabwe,8081000,202006,08 - Fruit and nuts,573005.0,3619334
Exports,Zimbabwe,8055010,202006,08 - Fruit and nuts,60.0,960
Exports,Zimbabwe,8109090,202006,08 - Fruit and nuts,30.0,3030
Exports,Zimbabwe,8045010,202006,08 - Fruit and nuts,12.5,2250
Exports,Zimbabwe,8043090,202006,08 - Fruit and nuts,500.0,8275
Exports,Zimbabwe,8051010,202006,08 - Fruit and nuts,40600.0,93080
Exports,Zimbabwe,8062000,202006,08 - Fruit and nuts,8027.0,130731
Exports,Zimbabwe,8021200,202006,08 - Fruit and nuts,65.0,7260
Exports,Zimbabwe,8023200,202006,08 - Fruit and nuts,28.0,3075
Exports,Zimbabwe,8043010,202006,08 - Fruit and nuts,800.0,7950
Exports,Zimbabwe,8041090,202006,08 - Fruit and nuts,13.0,338
Exports,Zimbabwe,8025200,202006,08 - Fruit and nuts,75.0,3350
Exports,Maldives,8081000,202006,08 - Fruit and nuts,21462.0,399228
Exports,Mauritius,8083000,202006,08 - Fruit and nuts,51023.98,564096
Exports,Mauritius,8094000,202006,08 - Fruit and nuts,2920.0,55200
Exports,Mauritius,8104000,202006,08 - Fruit and nuts,358.0,45084
Exports,Malta,8051010,202006,08 - Fruit and nuts,26126.9,480000
Exports,Mauritius,8062000,202006,08 - Fruit and nuts,600.0,28100
Exports,Mauritius,8081000,202006,08 - Fruit and nuts,130228.37,1556810
Exports,Mauritius,8093000,202006,08 - Fruit and nuts,611.0,76859
Exports,Mali,8051090,202006,08 - Fruit and nuts,19415.03,239015
Exports,Mali,8081000,202006,08 - Fruit and nuts,102577.75,1506922
Exports,Mali,8051010,202006,08 - Fruit and nuts,7984.97,96754
Exports,Mali,8052110,202006,08 - Fruit and nuts,4576.0,71885
Exports,Mali,8083000,202006,08 - Fruit and nuts,4684.5,58782
Exports,Mauritius,8134000,202006,08 - Fruit and nuts,375.0,29297
Exports,Mauritius,8052110,202006,08 - Fruit and nuts,97597.43,1502047
Exports,Mauritius,8054010,202006,08 - Fruit and nuts,21700.0,207200
Exports,Mauritius,8055010,202006,08 - Fruit and nuts,118594.06,1018581
Exports,Mauritius,8051010,202006,08 - Fruit and nuts,373401.15,3959296
Exports,Mauritius,8011190,202006,08 - Fruit and nuts,2382.0,365200
Exports,Mauritania,8083000,202006,08 - Fruit and nuts,51420.0,1008475
Exports,Latvia,8055010,202006,08 - Fruit and nuts,125736.0,1869293
Exports,Latvia,8083000,202006,08 - Fruit and nuts,22500.0,235983
Exports,Latvia,8052110,202006,08 - Fruit and nuts,2226.0,35663
Exports,Latvia,8054010,202006,08 - Fruit and nuts,16720.0,149689
Exports,Latvia,8062000,202006,08 - Fruit and nuts,20000.0,534904
Exports,Lithuania,8052110,202006,08 - Fruit and nuts,47709.0,775733
Exports,Lebanon,8044010,202006,08 - Fruit and nuts,21772.0,681492
Exports,Kuwait,8109090,202006,08 - Fruit and nuts,19412.0,446734
Exports,Kuwait,8081000,202006,08 - Fruit and nuts,144713.5,1981398
Exports,Libya,8055010,202006,08 - Fruit and nuts,53482.0,786676
Exports,Morocco,8062000,202006,08 - Fruit and nuts,61600.0,2043130
Exports,Libya,8083000,202006,08 - Fruit and nuts,25132.0,508328
Exports,Libya,8081000,202006,08 - Fruit and nuts,24992.0,508328
Exports,Lithuania,8054010,202006,08 - Fruit and nuts,20963.0,173774
Exports,Liberia,8051010,202006,08 - Fruit and nuts,9271.15,108184
Exports,Liberia,8052110,202006,08 - Fruit and nuts,5918.65,79993
Exports,Liberia,8081000,202006,08 - Fruit and nuts,21462.0,369852
Exports,Liberia,8055010,202006,08 - Fruit and nuts,5761.4,66398
Exports,Kuwait,8055010,202006,08 - Fruit and nuts,1051125.43,9107044
Exports,Kuwait,8083000,202006,08 - Fruit and nuts,107662.0,1354315
Exports,Kuwait,8052110,202006,08 - Fruit and nuts,306873.69,4525750
Exports,Kuwait,8051010,202006,08 - Fruit and nuts,860805.21,8751781
Exports,Kuwait,8054010,202006,08 - Fruit and nuts,30272.0,353872
Exports,Cambodia,8052110,202006,08 - Fruit and nuts,20960.0,390940
Exports,Kenya,8083000,202006,08 - Fruit and nuts,21073.54,314163
Exports,Kenya,8061000,202006,08 - Fruit and nuts,30360.0,692329
Exports,Kenya,8081000,202006,08 - Fruit and nuts,1098492.87,13940704
Exports,Kenya,8055010,202006,08 - Fruit and nuts,29294.0,417237
Exports,Kenya,8051010,202006,08 - Fruit and nuts,44652.0,570955
Exports,Japan,8133000,202006,08 - Fruit and nuts,14000.0,1523861
Exports,Jordan,8055010,202006,08 - Fruit and nuts,138397.0,1138211
Exports,Jordan,8083000,202006,08 - Fruit and nuts,24345.0,410828
Exports,Italy,8081000,202006,08 - Fruit and nuts,68317.0,1248958
Exports,Italy,8052110,202006,08 - Fruit and nuts,49549.0,447902
Exports,Japan,8055010,202006,08 - Fruit and nuts,103320.0,2287358
Exports,Japan,8051010,202006,08 - Fruit and nuts,23226.0,117600
Exports,Japan,8026200,202006,08 - Fruit and nuts,18580.0,5823597
Exports,Japan,8054010,202006,08 - Fruit and nuts,3679425.0,19534395
Exports,India,8083000,202006,08 - Fruit and nuts,212812.0,3307728
Exports,India,8081000,202006,08 - Fruit and nuts,117801.0,995081
Exports,India,8051010,202006,08 - Fruit and nuts,735173.0,6192739
Exports,India,8052110,202006,08 - Fruit and nuts,23520.0,385506
Exports,Italy,8083000,202006,08 - Fruit and nuts,68625.0,1008475
Exports,Italy,8055010,202006,08 - Fruit and nuts,5169511.74,60165332
Exports,Italy,8054010,202006,08 - Fruit and nuts,1684440.5,9726269
Exports,Italy,8051010,202006,08 - Fruit and nuts,4526733.63,44607849
Exports,Italy,8029011,202006,08 - Fruit and nuts,24000.0,2108376
Exports,Iraq,8055090,202006,08 - Fruit and nuts,103996.0,388706
Exports,Iraq,8055010,202006,08 - Fruit and nuts,2473893.24,22300988
Exports,Iraq,8109090,202006,08 - Fruit and nuts,30225.0,490228
Exports,Ireland,8083000,202006,08 - Fruit and nuts,124960.0,1890678
Exports,Ireland,8081000,202006,08 - Fruit and nuts,1229285.0,17501255
Exports,Ireland,8055010,202006,08 - Fruit and nuts,422643.0,6989490
Exports,Ireland,8062000,202006,08 - Fruit and nuts,20000.0,513860
Exports,Indonesia,8083000,202006,08 - Fruit and nuts,184386.0,2924649
Exports,Israel,8062000,202006,08 - Fruit and nuts,24600.0,675438
Exports,Ireland,8054010,202006,08 - Fruit and nuts,48108.0,203233
Exports,Ireland,8051010,202006,08 - Fruit and nuts,542768.0,4709803
Exports,Ireland,8052110,202006,08 - Fruit and nuts,583056.88,8202649
Exports,Croatia,8055010,202006,08 - Fruit and nuts,107631.0,1625185
Exports,Hong Kong,8055010,202006,08 - Fruit and nuts,981158.0,13546033
Exports,Hong Kong,8052110,202006,08 - Fruit and nuts,1385649.13,19243890
Exports,Hong Kong,8054010,202006,08 - Fruit and nuts,2456739.45,24420132
Exports,Hong Kong,8051090,202006,08 - Fruit and nuts,19500.0,303497
Exports,Hong Kong,8051010,202006,08 - Fruit and nuts,1686417.92,22545721
Exports,Zambia,8134000,202006,08 - Fruit and nuts,2.4,462
Exports,Greece,8044010,202006,08 - Fruit and nuts,94063.0,3273556
Exports,Zambia,8025200,202006,08 - Fruit and nuts,1.35,453
Exports,Greece,8051010,202006,08 - Fruit and nuts,26000.0,252690
Exports,Greece,8055010,202006,08 - Fruit and nuts,237991.0,2902838
Exports,Zambia,8135000,202006,08 - Fruit and nuts,1.2,201
Exports,Greece,8054010,202006,08 - Fruit and nuts,116714.5,1096249
Exports,Guinea,8051010,202006,08 - Fruit and nuts,5120.0,59936
Exports,Gambia,8052110,202006,08 - Fruit and nuts,2081.0,43164
Exports,Guinea,8081000,202006,08 - Fruit and nuts,118630.16,1689294
Exports,Gambia,8051090,202006,08 - Fruit and nuts,4209.79,52093
Exports,Gambia,8051010,202006,08 - Fruit and nuts,6666.43,76015
Exports,Hong Kong,8107000,202006,08 - Fruit and nuts,16368.5,357032
Exports,Hong Kong,8081000,202006,08 - Fruit and nuts,220241.29,3228051
Exports,Hong Kong,8055090,202006,08 - Fruit and nuts,24232.0,358966
Exports,Hong Kong,8083000,202006,08 - Fruit and nuts,261998.31,3844512
Exports,Greece,8109090,202006,08 - Fruit and nuts,19500.0,318496
Exports,Zambia,8021200,202006,08 - Fruit and nuts,15.99,3679
Exports,Equatorial Guinea,8052110,202006,08 - Fruit and nuts,1040.0,22637
Exports,Greece,8083000,202006,08 - Fruit and nuts,22375.01,139249
Exports,Equatorial Guinea,8083000,202006,08 - Fruit and nuts,1125.0,15927
Exports,Equatorial Guinea,8051010,202006,08 - Fruit and nuts,4800.0,72188
Exports,Equatorial Guinea,8081000,202006,08 - Fruit and nuts,36946.03,468307
Exports,Guinea,8052110,202006,08 - Fruit and nuts,4576.0,71885
Exports,Gambia,8081000,202006,08 - Fruit and nuts,96215.96,1455151
Exports,Ghana,8041090,202006,08 - Fruit and nuts,20.58,1200
Exports,Ghana,8051010,202006,08 - Fruit and nuts,17591.68,217649
Exports,Ghana,8052110,202006,08 - Fruit and nuts,13219.32,174811
Exports,Ghana,8011110,202006,08 - Fruit and nuts,8.7,416
Exports,Georgia,8055010,202006,08 - Fruit and nuts,370336.0,4724939
Exports,Georgia,8054010,202006,08 - Fruit and nuts,63699.0,522310
Exports,Ghana,8109090,202006,08 - Fruit and nuts,39000.0,875928
Exports,Zambia,8022200,202006,08 - Fruit and nuts,1.24,326
Exports,United Kingdom,8109090,202006,08 - Fruit and nuts,214500.0,4034208
Exports,United Kingdom,8107000,202006,08 - Fruit and nuts,105976.2,1826364
Exports,United Kingdom,8134000,202006,08 - Fruit and nuts,166870.0,16431456
Exports,United Kingdom,8051010,202006,08 - Fruit and nuts,9244755.48,93297136
Exports,United Kingdom,8052110,202006,08 - Fruit and nuts,18490131.42,278285994
Exports,United Kingdom,8029090,202006,08 - Fruit and nuts,11500.0,1126070
Exports,United Kingdom,8044010,202006,08 - Fruit and nuts,2031360.4,49689030
Exports,United Kingdom,8043090,202006,08 - Fruit and nuts,609.0,96616
Exports,United Kingdom,8044090,202006,08 - Fruit and nuts,15270.0,987862
Exports,United Kingdom,8041010,202006,08 - Fruit and nuts,801803.2,27891238
Exports,United Kingdom,8081000,202006,08 - Fruit and nuts,20279013.08,303002874
Exports,Gabon,8105000,202006,08 - Fruit and nuts,1693.06,19947
Exports,Gabon,8081000,202006,08 - Fruit and nuts,271887.15,3946442
Exports,Gabon,8051010,202006,08 - Fruit and nuts,124341.01,1848010
Exports,Gabon,8052110,202006,08 - Fruit and nuts,74188.04,1097679
Exports,United Kingdom,8083000,202006,08 - Fruit and nuts,2268826.87,28771683
Exports,Gabon,8083000,202006,08 - Fruit and nuts,22943.99,377888
Exports,Gabon,8055010,202006,08 - Fruit and nuts,15765.95,98707
Exports,Gabon,8054010,202006,08 - Fruit and nuts,1883.8,24603
Exports,France,8054090,202006,08 - Fruit and nuts,23604.0,282302
Exports,France,8051010,202006,08 - Fruit and nuts,190394.0,2416318
Exports,Finland,8081000,202006,08 - Fruit and nuts,62321.0,1149004
Exports,Finland,8051010,202006,08 - Fruit and nuts,733559.0,7701665
Exports,France,8107000,202006,08 - Fruit and nuts,6133.05,166781
Exports,France,8083000,202006,08 - Fruit and nuts,34812.45,627409
Exports,Finland,8055010,202006,08 - Fruit and nuts,292732.0,5590606
Exports,Spain,8052110,202006,08 - Fruit and nuts,22880.0,487246
Exports,Spain,8044010,202006,08 - Fruit and nuts,110495.0,4303721
Exports,Spain,8045090,202006,08 - Fruit and nuts,21770.0,3770093
Exports,Spain,8039090,202006,08 - Fruit and nuts,100.0,18052
Exports,Spain,8041010,202006,08 - Fruit and nuts,198844.5,4000055
Exports,Spain,8055010,202006,08 - Fruit and nuts,1585013.0,23246367
Exports,Spain,8054010,202006,08 - Fruit and nuts,46688.0,460405
Exports,Spain,8051010,202006,08 - Fruit and nuts,319305.0,3328517
Exports,Egypt,8083000,202006,08 - Fruit and nuts,25262.0,126000
Exports,Algeria,8062000,202006,08 - Fruit and nuts,316000.0,13179650
